,songs
0,Laura is the face in the misty lights Footsteps that you hear down the hall The laugh that floats on a summer night That you can never quite recall And you see laura on that train that is passing through Those eyes how familiar they seem She gave your very first kiss to you That was laura but she s only a dream She gave your very first kiss to you That was laura But she s only a dream 
1,"L is for the way you look at me O is for the only one I see V is very, very extraordinary E is even more than anyone that you adore can Love is all that I can give to you Love is more than just a game for two Two in love can make it Take my heart and please don t break it Love was made for me and you L is for the way you look at me O is for the only one I see V is very, very extraordinary E is even more than anyone that you adore can Love is all that I can give to you Love is more than just a game for two Two in love can make it Take my heart and please don t break it Love was made for me and you Love was made for me and you Love was made for me and you Love was made for me and you "
2,"Start spreading the news I am leaving today I want to be a part of it New York, New York These vagabond shoes Are longing to stray Right through the very heart of it New York, New York I wanna wake up, in a city That doesn t sleep And find I m king of the hill Top of the heap This little town blues Are melting away I ll make a brand new start of it In old New York If I can make it there I ll make it anywhere It s up to you New York, New York New York, New York I want to wake up in that city That never sleeps And find I m hey number one Top of the list King of the hill Hey number one These are little town blues They have all melted away I m gonna make a brand new start of it In old New York And I If I can make it there I m gonna make it anywhere It s up to you New York, New York, New York "
3,"And now the end is near And so I face the final curtain My friend, I ll say it clear I ll state my case of which I m certain I ve lived a life that s full I ve travelled each and every highway and more, much more than this I did it my way Regrets I ve had a few But then again too few to mention I did what I had to do And saw it through without exemption I planned each chartered course Each careful step along the by-way And more, much more than this I did it my way Yes, there were times I m sure you knew When I bit off more than I could chew But through it all when there was doubt I ate it up and spit it out I faced it all And I stood tall And did it my way I ve loved, I ve laughed, and cried I ve had my fill, my share of losing And now, as tears subside I find it all so amusing To think I did all that And may I say, not in a shy way ""Oh no, oh no, not me I did it my way"" For what is a man, what has he got? If not himself then he has naught To say the things he truly feels And not the words of one who kneels The record shows I took the blows And did it my way Yes, it was my way "
4,"Next time you re found With your chin on the ground There a lot to be learned So look around Just what makes that little old ant Think he ll move that rubber tree plant Anyone knows an ant, can t Move a rubber tree plant But he s got high hopes He s got high hopes He s got high apple pie In the sky hopes So any time you re gettin  low  Stead of lettin  go, just remember that ant Oops, there goes another rubber tree plant Oops, there goes another rubber tree plant Oops, there goes another rubber tree plant When troubles call And your back s to the wall There a lot to be learned That wall could fall Once there was a silly old ram Thought he d punch a hole in a dam No one could make that ram, scram He kept buttin  that dam  Cause he had high hopes He had high hopes He had high apple pie In the sky hopes So any time you re feelin  bad  Stead of feelin  sad, just remember that ram Oops, there goes a billion kilowatt dam Oops, there goes a billion kilowatt dam Oops, there goes a billion kilowatt dam All problems just a toy balloon They ll be bursted soon, they re just bound to go pop Oops, there goes another problem kerplop Oops, there goes another problem kerplop Oops, there goes another problem kerplop, kerplop "
5,"You re just too good to be true I can t take my eyes off of you You d be like heaven to touch I wanna hold you so much At long last love has arrived and I thank God I m alive You re just too good to be true can t take my eyes off of you Pardon the way that I stare, there s nothing else to compare The sight of you leaves me weak there are no words left to speak But if you feel like I feel, please let me know that it s real You re just too good to be true, can t take my eyes off of you I love you baby and if it s quite all right, I need you baby to warm the lonely nights I love you baby trust in me when I say Oh pretty baby don t bring me down I pray Oh pretty baby now that I found you, stay And let me love you baby, let me love you You re just too good to be true can t take my eyes off of you You d be like heaven to touch I wanna hold you so much At long last love has arrived and I thank God I m alive You re just too good to be true can t take my eyes off of you I love you baby and if it s quite all right, I need you baby to warm the lonely night I love you baby trust in me when I say Oh pretty baby don t bring me down I pray Oh pretty baby now that I found you, stay And let me love you baby, let me love you "
6,"Somewhere beyond the sea Somewhere waitin  for me My lover stands on golden sand And watches the ships that go sailin  Somewhere beyond the sea She s there watchin  for me If I could fly like birds on high Then straight to her arms I d go sailin  It s far beyond the star It s near beyond the moon I know beyond a doubt My heart will lead me there soon We ll meet beyond the shore We ll kiss just as before Happy we ll be, beyond the sea And never again I ll go sailin  I know beyond a doubt, My heart will lead me there soon We ll meet, I know we ll meet Beyond the shore We ll kiss just as before Happy we ll be, beyond the sea And never again I ll go sailin   No more sailin    So long sailin    Byebye sailin   "
7,"I know I stand in line, until you think you have the time to spend an evening with me. And if we go some place to dance, I know that there s a chance you won t be leaving with me. And afterwards we drop into a quiet little place and have a drink or two. And then I go and spoil it all, by saying something stupid like: ""I love you."" I can see it in your eyes, that you despise the same old lies you heard the night before. And though it s just a line to you, for me it s true, it never seemed so right before. I practice every day to find some clever lines to say, to make the meaning come true. But then I think I ll wait until the evening gets late, and I m alone with you. The time is right, your perfume fills my head, the stars get red, and oh, the night s so blue. And then I go and spoil it all, by saying something stupid like: ""I love you."" The time is right, your perfume fills my head, the stars get red, and oh, the night s so blue. And then I go and spoil it all, by saying something stupid like: ""I love you."" ""i love you"" ""i love you"" ""i love you"" "
8,"Some day, when I m awfully low When the world is cold I will feel a glow just thinking of you And the way you look tonight Yes, you re lovely, with your smile so warm And your cheeks so soft There is nothing for me but to love you And the way you look tonight With each word your tenderness grows Tearin  my fear apart And that laugh.wrinkles your nose Touches my foolish heart Lovely ... Never, never change Keep that breathless charm Won t you please arrange it?  cause I love you Just the way you look tonight And that laugh that wrinkles your nose It touches my foolish heart Lovely ... Don t you ever change Keep that breathless charm Won t you please arrange it?  cause I love you a-just the way you look tonight Mm, Mm Mm, Mm, Just the way you look tonight "
9,"That s life  that s life , that s what all the people say You re ridin  high in April, shot down in May But I know I m gonna change that tune When I m back on top, back on top in June I said that s life  that s life , and as funny as it may seem Some people get their kicks stompin  on a dream But I don t let it, let it get me down  cause this fine old world, it keeps spinnin  around I ve been a puppet, a pauper, a pirate, a poet, a pawn and a king I ve been up and down and over and out and I know one thing Each time I find myself flat on my face I pick myself up and get back in the race That s life  that s life , I tell you I can t deny it I thought of quitting, baby, but my heart just ain t gonna buy it And if I didn t think it was worth one single try I d jump right on a big bird and then I d fly I ve been a puppet, a pauper, a pirate, a poet, a pawn and a king I ve been up and down and over and out and I know one thing Each time I find myself layin  flat on my face I just pick myself up and get back in the race That s life  that s life , that s life and I can t deny it Many times I thought of cuttin  out but my heart won t buy it But if there s nothin  shakin  come this here July I m gonna roll myself up in a big ball a-and die My, my! "
10,"Oh, it s a long, long while from May to December But the days grow short when you reach September And the autumn weather turns the leaves to flame And I haven t got time for the waiting game And the days dwindle down to a precious few September, November And these few precious days, I ll spend with you These precious days, I ll spend with you And the days dwindle down to a precious few September, November And these few precious days, I ll spend with you These precious days, I ll spend with you "
11,"Have yourself a merry little Christmas Let your heart be light From now on, all our troubles will be out of sight Have yourself a merry little Christmas Make the yule-tide gay From now on, our troubles will be miles away Here were are as in olden days Happy golden days of yore Faithful friends who are dear to us Gather near to us once more Through the years we all will be together If the fates allow Hang a shining star upon the highest bough And have yourself a merry little Christmas now Here we are as in olden days Happy golden days Of yore Faithful friends who are dear to us Gather near to us once more Through the years we all will be together If the fates allow Hang a shining star upon the highest bough And have yourself a merry little Christmas now Merry Christmas, Merry Christmas... "
12,"She gets too hungry for dinner at eight She likes the theatre and never comes late She never bothers with people she d hate That s why the lady is a tramp Doesn t like crap games with barons or earls Won t go to Harlem in ermine and pearls Won t dish the dirt with the rest of the girls That s why the lady is a tramp She likes the free, fresh wind in her hair Life without care She s broke, and it s ""ok"" Hates California, it s cold and it s damp That s why the lady is a tramp She gets too hungry to wait for dinner at eight She loves the theatre but never comes late She d never bother with people she d hate That s why the lady is a tramp She ll have no crap games with sharpies and frauds And she won t go to Harlem in Lincolns or Fords And she won t dish the dirt with the rest of the broads That s why the lady is a tramp She d love the free, fresh wind in her hair Life without care She s broke, but it s *""ok""* Hates California, it s so cold and so damp That s why the lady That s why the lady That s why the lady is a tramp "
13,It had to be you It had to be you I wandered around And finally found The somebody who Could make me be true Could make me be blue Or even be glad Just to be sad Thinking of you Some others I ve seen Might never been mean Might never be crossed Or try to be bossed But they wouldn t do For nobody else Gave me a thrill With all your faults I love you still It had to be you Wonderful you It had to be you 
14,"The summer wind came blowin  in From across the sea It lingered there to touch your hair And walk with me All summer long, we sang a song And then we strolled that golden sand Two sweethearts And the summer wind Like painted kites Those days and nights they went flyin  by The world was new Beneath a blue umbrella sky Then softer than a piper man One day it called to you I lost you, I lost you To the summer wind The autumn wind and the winter winds They have come and gone And still the days, those lonely days They go on and on And guess who sighs his lullabies Through nights that never end My fickle friend, the summer wind The summer wind, warm summer wind, the summer wind "
15,"Come fly with me, let s fly, let s fly away If you could use some exotic booze There s a bar in far Bombay Come fly with me, let s fly, let s fly away Come fly with me, let s float down to Peru In llama-land there s a one-man band And he ll toot his flute for you Come on fly with me, let s take off in the blue Once I get you up there Where the air is rarefied We ll just glide Starry-eyed Once I get you up there I ll be holding you so near You may hear all Angels cheer,  cause we re together Weather-wise, it s such a lovely day Just say the words and we ll beat the birds Back to Acapulco Bay It is perfect for a flying honeymoon, they say Come fly with me, let s fly, let s fly away Once I get you up there Where the air is rarefied We ll just glide Starry-eyed Once I get you up there I ll be holding you so very near You mite even hear a hole gang cheer,  cause we re together Weather-wise, it s such a Co co day If you say those words, and we ll take the t birds Back to Acapulco Bay It is perfect for a flying honeymoon, they babe Come fly with me, let s fly Pack up, let s fly away "
16,"Writer s : leo robin/ralph rainger Thanks for the memory Of things I can t forget Journeys on a jet Our wond rous week in martinique And vegas and roulette How lucky I was And thanks for the memory Of summers by the sea Dawn in waikiki We had a pad in london But we didn t stop for tea How cozy it was Now since our breakup I wake up Alone on a gray morning-after I long for the sound of your laughter And then I see the laugh s on me But thanks for the memory Of every touch a thrill I ve been through the mill I ve lived a lot and learned a lot You loved me not and still I miss you so much Thanks for the memory Of how we used to jog Even in a fog That barbecue in malibu Away from all the smog How rainy it was Thanks for the memory Of letters I destroyed Books that we enjoyed Tonight the way things look I need a book by sigmund freud How brainy he was Gone are those evenings on broadway Together we d go to a great show But now I begin with the late show And wish that you Were watching, too I know it s a fallacy That grown men never cry Baby, that s a lie We had our bed of roses But forgot that roses die And thank you so much "
17,"She s a sunflower, she s my one flower, She s the flower of my heart. I was born in Kansas, Iowa, bred in Kansas, And when I get married, I ll be wed in Kansas There s a true-blue gal who promised she would wait, She s a sunflower from the Sunflower State. She s a sunflower, she s my sunflower, And I ll know we ll never part, She s a sunflower, she s my one flower, She s the flower of my heart. Troubles end in Kansas, folks unbend in Kansas, Everyone you ll meet will be your friend in Kansas, And they ll all be there to help me celebrate With my sunflower from the Sunflower State. She s a sunflower, she s my sunflower, And I ll know we ll never part, She s a sunflower, she s my one flower, She s the flower of my heart. Oh the moon is brighter and stars are bluer, And the gals are sweeter and their hearts are truer, And I m here to take, there s one who s really great, She s that sunflower from the Sunflower State. She s a sunflower, she s my sunflower, And I m sure we ll never part, She s a sunflower, she s my one flower, She s the flower of my heart. "
18,"If you go away on this summer day, Then you might as well take the sun away; All the birds that flew in the summer sky, When our love was new and our hearts were high; When the day was young and the night was long, And the moon stood still for the night bird s song. If you go away, if you go away, if you go away. But if you stay, I ll make you a day Like no day has been, or will be again; We ll sail the sun, we ll ride on the rain, We ll talk to the trees and worship the wind. Then if you go, I ll understand, Leave me just enough love to fill up my hand, If you go away, if you go away, if you go away. If you go, as I know you will, you must tell the world to stop turning Till you return again, if you ever do, for what good is love without loving you, Can I tell you now, as you turn to go, I ll be dying slowly till the next hello, If you go away, if you go away, if you go away. But if you stay, I ll make you a night Like no night has been, or will be again. I ll sail on your smile, I ll ride on your touch, I ll talk to your eyes that I love so much. But if you go, go, I won t cry, Though the good is gone from the word goodbye, If you go away, if you go away, if you go away. If you go away, as I know you must, There ll be nothing left in the world to trust, Just an empty room, full of empty space, Like the empty look I see on your face. I d have been the shadow of your shadow If I thought it might have kept me by your side. If you go away, if you go away, if you go away. "
